project_id,country,age_group,Gender,Region,SEL,expectedcompletes
155848,GT,0,Male,0,0,4934.0
156126,CL,0,0,0,D,3996.0
155853,GT,0,0,0,0,3453.0
157143,MX,36-65,0,0,0,2494.0
157143,MX,0,Male,0,0,2492.0
157143,MX,0,Female,0,0,2488.0
157143,MX,18-35,0,0,0,2486.0
156313,AR,0,Male,0,0,2474.0
156313,AR,0,Female,0,0,2472.0
157358,PE,0,0,0,0,2455.0
157289,MX,0,0,0,C+,2424.0
156274,MX,0,Male,0,0,2422.0
157289,MX,0,0,0,A/B,2417.0
156275,MX,0,Female,0,0,2399.0
156275,MX,0,Male,0,0,2396.0
156274,MX,0,Female,0,0,2350.0
156586,MX,18-24,0,0,0,2347.0
156276,MX,0,Male,0,0,2331.0
156276,MX,0,Female,0,0,2232.0
156324,GT,0,Male,0,0,2130.0
156324,GT,0,Female,0,0,2096.0
157175,MX,25-34,0,0,0,1977.0
155855,GT,0,Male,0,0,1967.0
155855,GT,0,Female,0,0,1966.0
156986,MX,18-25,0,0,0,1924.0
156980,MX,46-55,0,0,0,1913.0
156938,MX,25-34,0,0,0,1907.0
155856,DO,0,Male,0,0,1631.0
157358,PE,0,Male,0,0,1231.0
157358,PE,0,Female,0,0,1224.0
157309,AR,45-54,Male,0,0,1076.0
156519,MX,0,0,0,0,988.0
157175,MX,0,0,0,C+,984.0
157175,MX,0,0,0,A/B,979.0
157021,CO,55-65,0,0,0,979.0
156826,DO,0,Male,0,0,972.0
156519,MX,0,0,0,0,970.0
157402,BR,0,Male,0,0,968.0
156826,DO,0,0,0,0,967.0
157256,MX,0,0,0,0,944.0
157363,HN,0,Male,0,0,943.0
156986,MX,0,0,0,0,940.0
156938,MX,0,0,0,A/B,938.0
156986,MX,0,0,0,0,936.0
156826,DO,0,0,0,0,934.0
156519,MX,0,0,0,0,934.0
156938,MX,0,0,0,C+,934.0
157214,GT,0,Male,0,0,932.0
156826,DO,0,Female,0,0,929.0
157214,GT,0,Female,0,0,925.0
157402,BR,0,Female,0,0,916.0
156519,MX,0,0,0,0,899.0
156980,MX,0,0,0,0,894.0
156980,MX,0,0,0,0,890.0
157256,MX,0,0,0,0,886.0
156318,MX,0,0,0,0,871.0
157069,MX,18-40,0,0,0,860.0
156318,MX,0,0,0,0,854.0
156318,MX,0,0,0,0,839.0
156126,CL,56-65,Male,0,0,800.0
156126,CL,15-19,Female,0,0,800.0
156126,CL,20-24,Male,0,0,799.0
156126,CL,0,0,0,0,799.0
156126,CL,0,0,0,0,799.0
156126,CL,0,0,0,0,798.0
156126,CL,15-19,Male,0,0,798.0
156126,CL,0,0,0,0,797.0
156126,CL,0,0,0,0,794.0
157199,UY,0,Male,0,0,783.0
153297,PA,0,Male,0,0,772.0
156519,MX,0,0,0,0,762.0
156815,CR,0,Female,0,0,749.0
157363,HN,50-65,0,0,0,749.0
156815,CR,0,Male,0,0,748.0
156971,CR,18-24,0,0,0,747.0
157481,GT,0,Male,0,0,745.0
157100,PE,50-99,0,0,0,744.0
157100,PE,18-25,0,0,0,743.0
157100,PE,26-37,0,0,0,735.0
157100,PE,38-49,0,0,0,734.0
156096,MX,0,Male,0,0,708.0
156013,PE,35-44,0,0,0,705.0
156096,MX,0,Female,0,0,692.0
157376,BR,18-25,Male,0,0,678.0
156318,MX,0,0,0,E,673.0
156013,PE,0,Male,0,0,661.0
156318,MX,0,0,0,D,652.0
156318,MX,18-25,Male,0,0,647.0
157365,GT,45-60,0,0,0,643.0
156318,MX,0,0,0,D+,635.0
156053,CO,0,Male,0,0,624.0
156318,MX,36-45,Male,0,0,623.0
156318,MX,0,0,0,0,622.0
156318,MX,18-25,Female,0,0,621.0
156662,UY,0,Male,0,0,618.0
156318,MX,0,0,0,C-,618.0
156318,MX,0,0,0,C,615.0
157069,MX,0,Female,0,0,614.0
156318,MX,26-35,Male,0,0,614.0
157069,MX,0,Male,0,0,613.0
156318,MX,0,0,0,0,597.0
156383,GT,0,Female,0,0,596.0
156318,MX,0,0,0,C+,588.0
156383,GT,0,Male,0,0,565.0
157365,GT,0,0,Region VI- Suroccidental,0,548.0
155968,CO,0,0,0,0,537.0
156808,BR,0,0,0,D-E,521.0
157120,SV,0,0,Oriental,0,500.0
157078,DO,35-64,Male,0,0,500.0
157078,DO,18-24,Male,0,0,500.0
157380,CO,0,0,0,Estrato 6,500.0
157120,SV,0,0,Occidental,0,500.0
157380,CO,0,0,0,Estrato 5,498.0
156662,CR,0,Male,0,0,496.0
156983,MX,0,Male,0,0,496.0
157120,GT,25-34,0,0,0,494.0
157120,GT,18-24,0,0,0,494.0
157412,BR,0,Male,0,0,494.0
156983,MX,0,Female,0,0,492.0
157376,BR,18-25,Female,0,0,490.0
157021,CO,0,Male,0,0,488.0
157069,MX,0,0,0,C+,486.0
157021,CO,0,Female,0,0,480.0
156589,BR,0,0,0,D-E,477.0
156092,BR,0,0,0,D-E,476.0
157288,CO,0,0,0,0,474.0
156522,MX,0,Male,0,0,473.0
156522,MX,0,Female,0,0,455.0
157309,AR,45-54,Female,0,0,451.0
156855,CO,65-99,Female,0,0,450.0
156409,CL,0,Female,0,0,449.0
157171,SV,16-19,Male,0,0,449.0
156324,GT,0,0,0,0,448.0
156971,CR,0,Male,San Jose,0,448.0
156409,CL,0,Male,0,0,448.0
156324,GT,0,0,0,0,448.0
156248,BR,18-24,Male,0,0,448.0
156324,GT,0,0,0,0,447.0
156318,MX,56-60,Male,0,0,447.0
156324,GT,0,0,0,0,447.0
156324,GT,0,0,0,0,447.0
157171,SV,16-19,Female,0,0,446.0
156324,GT,0,0,0,0,445.0
156324,GT,0,0,0,0,444.0
156324,GT,0,0,0,0,444.0
156652,MX,0,Female,0,D+,444.0
156324,GT,0,0,0,0,443.0
156324,GT,0,0,0,0,442.0
156318,MX,56-60,Female,0,0,442.0
156669,BR,20-24,0,0,0,437.0
156318,MX,46-55,Female,0,0,435.0
156318,MX,46-55,Male,0,0,433.0
155798,BR,18-29,0,0,0,429.0
155809,GT,18-24,0,0,0,422.0
157120,PA,0,0,Other,0,400.0
156126,CL,35-44,Female,0,0,400.0
156126,CL,56-65,Female,0,0,399.0
157402,BR,0,0,Norte,0,395.0
156318,MX,0,0,0,A/B,394.0
156128,CL,0,0,0,D,393.0
156669,BR,25-29,0,0,0,393.0
156318,MX,0,0,0,0,392.0
157402,BR,0,0,0,B1,391.0
157402,BR,0,0,Centro-Oeste,0,389.0
157491,GT,0,Female,0,0,389.0
157402,BR,55-99,0,0,0,389.0
157309,AR,18-24,Male,0,0,388.0
157402,BR,45-54,0,0,0,387.0
156826,DO,18-24,0,0,0,385.0
156826,DO,55-99,0,0,0,385.0
156826,DO,35-44,0,0,0,384.0
157402,BR,0,0,Nordeste,0,382.0
157402,BR,0,0,Sul,0,381.0
156826,DO,25-34,0,0,0,380.0
157402,BR,0,0,0,C2,380.0
157214,GT,55-65,0,0,0,379.0
157402,BR,18-24,0,0,0,378.0
156463,MX,0,0,Northeast,0,374.0
157170,SV,16-19,Male,0,0,373.0
157214,GT,45-54,0,0,0,372.0
157170,SV,16-19,Female,0,0,372.0
157214,GT,18-24,0,0,0,371.0
157214,GT,35-44,0,0,0,370.0
157402,BR,0,0,0,C1,370.0
157402,BR,0,0,0,B2,370.0
156826,DO,45-54,0,0,0,367.0
157069,MX,41-55,0,0,0,367.0
157402,BR,25-34,0,0,0,367.0
157214,GT,25-34,0,0,0,365.0
156096,MX,0,0,0,0,363.0
157402,BR,35-44,0,0,0,363.0
156096,MX,0,0,0,0,360.0
156700,MX,0,0,0,0,350.0
156463,MX,0,Male,0,0,350.0
157171,SV,20-29,Male,0,0,350.0
157171,SV,30-39,Male,0,0,346.0
156522,MX,55-99,0,0,0,343.0
156669,BR,0,0,0,B1,339.0
157402,BR,0,0,Sudeste,0,337.0
156700,MX,0,0,0,0,337.0
157164,MX,0,Female,0,0,335.0
157257,MX,0,0,0,0,334.0
156522,MX,45-54,0,0,0,333.0
156053,CO,35-44,0,0,0,332.0
157155,BR,0,0,0,D-E,331.0
157206,CR,0,Female,0,0,331.0
156522,MX,0,0,0,E,329.0
157257,MX,0,0,0,0,325.0
153297,PA,0,0,Colon,0,325.0
157206,CR,0,Male,0,0,324.0
156522,MX,0,0,0,D,322.0
156047,CR,0,Male,0,0,321.0
156522,MX,0,0,0,D+,320.0
156855,CO,65-99,Male,0,0,315.0
155118,BR,0,0,0,0,314.0
155798,BR,30-99,0,0,0,306.0
156286,MX,0,0,0,C,304.0
156937,BR,0,Male,0,0,301.0
156746,BR,0,Male,0,0,300.0
153297,PA,0,0,Other,0,299.0
157481,GT,60-69,0,0,0,299.0
157173,SV,16-19,Female,0,0,299.0
157173,SV,16-19,Male,0,0,299.0
157170,GT,16-19,Male,0,0,297.0
156096,MX,0,0,0,0,296.0
157257,MX,0,0,0,0,295.0
157371,SV,35-44,Male,0,0,292.0
157170,SV,20-29,Male,0,0,291.0
157173,SV,20-29,Male,0,0,290.0
156953,MX,0,0,0,0,288.0
156248,BR,35-44,Male,0,0,287.0
155968,CO,0,0,0,Estrato 4,285.0
156700,MX,0,0,0,0,284.0
157170,GT,16-19,Female,0,0,284.0
155809,GT,0,Male,0,0,284.0
156846,CL,50-65,0,0,0,282.0
157371,SV,35-44,Female,0,0,281.0
156096,MX,0,0,0,0,279.0
157017,MX,0,0,0,E,275.0
155798,BR,0,0,Norte,0,273.0
157103,BR,0,Male,0,D-E,273.0
157199,UY,0,0,Litoral,0,271.0
155411,MX,0,Male,0,0,268.0
156846,CL,0,0,0,D,267.0
156855,CO,0,0,0,0,264.0
157199,UY,0,0,Centro-sur,0,263.0
156053,CO,0,0,0,0,262.0
157103,BR,0,Male,0,C2,257.0
155968,CO,0,0,0,Estrato 3,257.0
157114,BR,15-19,Male,0,0,256.0
157114,BR,20-24,Female,0,0,256.0
157114,BR,20-24,Male,0,0,256.0
157114,BR,20-24,Male,0,0,255.0
157114,BR,15-19,Female,0,0,255.0
157155,BR,0,0,Norte,0,255.0
157114,BR,20-24,Female,0,0,254.0
156286,MX,0,0,0,C+,252.0
157069,MX,0,0,0,D+,251.0
157115,BR,15-19,Female,0,0,250.0
157115,BR,15-19,Male,0,0,250.0
157380,CO,0,0,0,0,250.0
157091,PA,0,Female,0,0,250.0
157380,CO,0,0,0,0,250.0
157115,BR,15-19,Female,0,0,250.0
157115,BR,15-19,Male,0,0,250.0
157365,GT,0,0,Region VII- Noroccidental,0,250.0
157387,SV,35-65,Female,0,0,250.0
155411,MX,0,Male,0,0,250.0
157387,SV,35-65,Male,0,0,250.0
157387,SV,18-34,Male,0,0,249.0
157199,UY,0,0,Metropolitana,0,249.0
157387,SV,18-34,Female,0,0,249.0
157380,CO,0,0,0,0,248.0
157069,MX,0,0,0,C-,248.0
157380,CO,0,0,0,0,248.0
157017,MX,0,0,0,D,248.0
155678,VE,0,0,0,0,247.0
157481,GT,0,Female,0,0,247.0
157481,GT,18-29,0,0,0,247.0
156971,CR,25-34,0,0,0,246.0
157365,GT,35-44,0,0,0,246.0
157103,BR,0,Female,0,D-E,245.0
155798,BR,0,0,Centro-Oeste,0,245.0
157155,BR,0,0,Centro-Oeste,0,243.0
153161,PR,18-34,Female,0,0,243.0
157069,MX,0,0,0,C,242.0
157500,MX,0,Female,0,0,241.0
157174,MX,0,Male,0,0,241.0
156016,PE,35-44,Male,0,0,241.0
153161,PR,18-34,Male,0,0,241.0
156587,MX,45-54,0,0,0,239.0
156855,CO,45-64,Male,0,0,234.0
157368,EC,25-34,Male,0,0,233.0
157363,HN,34-49,0,0,0,233.0
155700,PY,0,Male,Occidental,0,232.0
155905,CO,0,0,0,Estrato 6,232.0
156700,MX,0,0,0,0,231.0
156008,HN,0,Male,0,0,231.0
156866,CL,0,Male,0,0,229.0
153297,PA,12-17,0,0,0,229.0
156846,CL,0,Male,0,0,228.0
157017,MX,0,0,0,D+,227.0
156811,BR,0,0,Norte,0,227.0
156587,MX,25-34,0,0,0,226.0
156008,HN,0,Female,0,0,224.0
156699,MX,0,0,0,0,224.0
157500,MX,0,Male,0,0,223.0
157098,PE,0,Male,0,0,222.0
157368,EC,25-34,Female,0,0,222.0
156517,MX,0,0,0,0,221.0
156053,CO,45-99,0,0,0,221.0
155984,CL,0,0,0,E,220.0
156127,CL,0,Female,0,D,220.0
156873,PE,0,Male,0,0,219.0
157173,SV,30-39,Female,0,0,219.0
155411,MX,0,Female,0,0,219.0
156127,CL,0,Male,0,D,218.0
156516,MX,0,0,0,0,217.0
155700,PY,0,Female,Occidental,0,217.0
157173,SV,30-39,Male,0,0,217.0
156014,PE,35-44,Male,0,0,217.0
155905,CO,0,Male,0,0,216.0
156587,MX,35-44,0,0,0,216.0
157170,SV,30-39,Male,0,0,215.0
156515,MX,0,0,0,0,214.0
156423,PA,0,0,0,0,213.0
153297,PA,0,0,Coclé,0,213.0
156811,BR,0,0,Centro-Oeste,0,212.0
155411,MX,0,Female,0,0,212.0
156014,PE,25-34,Male,0,0,209.0
156248,BR,25-34,Male,0,0,209.0
156086,BR,0,Male,0,D-E,209.0
157170,GT,30-39,Male,0,0,209.0
155905,CO,0,0,0,Estrato 5,207.0
156855,CO,45-64,Female,0,0,206.0
155798,BR,0,0,Sul,0,202.0
157500,MX,16-30,0,0,0,200.0
157115,BR,20-24,Male,0,0,200.0
157120,PA,0,0,Coclé,0,200.0
156947,CL,0,0,0,0,200.0
157170,GT,20-29,Male,0,0,200.0
157071,BR,0,Male,0,0,200.0
157103,BR,0,Female,0,C2,199.0
157120,PA,0,0,Colon,0,199.0
157494,MX,0,Male,0,0,199.0
157481,GT,50-59,0,0,0,199.0
156835,MX,18-19,0,0,0,199.0
155905,CO,0,Female,0,0,198.0
156835,MX,0,0,0,D+,198.0
156971,CR,0,Male,Other,0,198.0
157263,AR,18-24,Male,0,0,197.0
157120,PA,0,0,Chiriqui,0,197.0
156866,CL,0,0,0,AB,196.0
157257,MX,0,0,0,0,195.0
157091,PA,0,Male,0,0,195.0
157219,GT,0,Male,0,0,195.0
157263,AR,35-44,Male,0,0,194.0
156835,MX,0,0,0,C-,192.0
156843,BR,0,Male,Centro-Oeste,0,192.0
157263,AR,18-24,Female,0,0,192.0
157219,GT,0,Female,0,0,191.0
156811,BR,0,0,0,B1,190.0
156835,MX,0,0,0,C,190.0
157402,BR,0,0,0,D-E,190.0
156843,BR,0,0,0,C2,190.0
156873,PE,0,0,0,E,189.0
157263,AR,35-44,Female,0,0,188.0
156951,MX,0,Female,0,0,187.0
156013,PE,0,0,0,E,187.0
156409,CL,56-65,0,0,0,187.0
156409,CL,18-25,0,0,0,186.0
157402,BR,0,0,0,A,186.0
156811,BR,0,0,0,C2,186.0
156835,MX,50-99,0,0,0,186.0
156516,MX,0,0,0,A/B,186.0
156843,BR,50-59,0,0,0,184.0
156515,MX,0,0,0,A/B,184.0
156835,MX,20-29,0,0,0,180.0
156811,BR,0,0,Sul,0,179.0
156409,CL,36-45,0,0,0,179.0
153297,PA,0,0,Chiriqui,0,179.0
156951,MX,0,Male,0,0,178.0
157032,CL,18-24,0,0,0,176.0
157411,BR,0,0,0,0,176.0
156409,CL,46-55,0,0,0,176.0
156843,BR,0,0,0,B1,174.0
157325,MX,0,0,0,0,173.0
157411,BR,0,0,0,0,172.0
157155,BR,55-99,Female,0,0,172.0
157230,MX,18-25,0,0,0,171.0
156086,BR,0,Male,0,C2,171.0
156835,MX,40-49,0,0,0,170.0
156843,BR,0,0,0,C1,170.0
156013,PE,0,0,0,C2,170.0
156409,CL,26-35,0,0,0,169.0
156835,MX,30-39,0,0,0,167.0
156843,BR,20-29,0,0,0,167.0
155955,CL,0,Male,0,0,165.0
156522,MX,0,0,0,0,165.0
156013,PE,0,0,0,D,164.0
157411,BR,0,0,0,0,164.0
153297,PA,35-44,0,0,0,163.0
155700,PY,55-99,0,0,0,162.0
156335,PA,18-34,0,0,0,162.0
156855,CO,0,0,0,0,161.0
156086,BR,0,Male,0,C1,161.0
157017,MX,0,0,0,C-,161.0
156522,MX,0,0,0,0,161.0
156669,BR,0,0,0,B2,160.0
155903,MX,0,Male,0,0,160.0
156811,BR,0,0,Nordeste,0,160.0
156053,CO,0,0,0,0,159.0
156517,MX,0,0,0,A/B,159.0
157141,BR,0,Male,0,0,159.0
156667,BR,18-24,0,0,0,159.0
156938,MX,0,0,0,0,158.0
157175,MX,0,0,0,0,158.0
157176,SV,16-19,Male,0,0,158.0
157175,MX,0,0,0,0,158.0
156873,PE,0,0,0,D,158.0
156938,MX,0,0,0,0,157.0
157175,MX,0,0,0,0,157.0
156522,MX,0,0,0,0,157.0
156938,MX,0,0,0,0,156.0
156938,MX,0,0,0,0,156.0
156522,MX,0,0,0,0,156.0
156843,BR,40-49,0,0,0,156.0
156811,BR,0,0,0,A,156.0
156699,MX,0,0,0,0,156.0
157176,SV,16-19,Female,0,0,155.0
156852,PA,18-24,Male,0,0,155.0
157175,MX,0,0,0,0,155.0
157042,BR,0,0,Sudeste,0,155.0
156248,BR,18-24,Female,0,0,155.0
157175,MX,0,0,0,0,154.0
157141,BR,0,Female,0,0,154.0
157175,MX,0,0,0,0,154.0
157175,MX,0,0,0,0,154.0
156938,MX,0,0,0,0,153.0
156938,MX,0,0,0,0,153.0
156938,MX,0,0,0,0,153.0
157325,MX,0,0,0,0,152.0
157175,MX,0,0,0,0,152.0
156667,BR,55-99,0,0,0,152.0
156843,BR,30-39,0,0,0,152.0
153297,PA,25-34,0,0,0,152.0
153297,PA,45-75,0,0,0,151.0
155900,MX,0,0,0,0,151.0
157175,MX,0,0,0,0,151.0
157078,DO,0,0,Del Valle,0,150.0
157078,DO,0,0,Cibao Sur,0,150.0
157078,DO,0,0,Cibao Noroeste,0,150.0
157071,BR,0,Male,0,0,150.0
157176,SV,20-29,Male,0,0,150.0
157261,CR,0,Male,0,0,150.0
157071,BR,0,Male,0,0,150.0
156971,CR,0,Male,Alajuela,0,150.0
157078,DO,0,0,Cibao Nordeste,0,150.0
157103,BR,0,Male,0,C1,149.0
157176,SV,30-39,Male,0,0,149.0
157144,AR,50-65,0,0,0,149.0
157144,BR,50-65,0,0,0,149.0
153297,PA,18-24,0,0,0,148.0
157481,GT,40-49,0,0,0,148.0
156286,MX,45-65,Male,0,0,148.0
156938,MX,0,0,0,0,148.0
156746,BR,0,0,Norte,0,148.0
156335,PA,0,Male,0,0,148.0
156522,MX,0,0,0,0,148.0
157261,CR,0,Female,0,0,147.0
157170,SV,30-39,Female,0,0,147.0
157170,GT,50-59,Male,0,0,147.0
156383,GT,0,0,0,0,147.0
156852,PA,25-39,Male,0,0,147.0
157103,BR,0,Female,0,C1,146.0
157282,PR,0,Male,0,0,146.0
157500,MX,31-42,0,0,0,146.0
156053,CO,0,0,0,0,146.0
156383,GT,0,0,0,0,146.0
156645,MX,55-64,0,0,0,145.0
157089,MX,0,Male,0,0,145.0
156843,BR,0,0,0,B2,145.0
156383,GT,0,0,0,0,145.0
157371,SV,0,0,0,0,145.0
157098,PE,51-99,0,0,0,144.0
156383,GT,0,0,0,0,144.0
156645,MX,45-54,0,0,0,144.0
156866,CL,61-99,0,0,0,144.0
156383,GT,0,0,0,0,144.0
156756,GT,36-45,Female,0,0,144.0
156383,GT,0,0,0,0,143.0
156383,GT,0,0,0,0,143.0
156852,PA,18-24,Female,0,0,142.0
156667,BR,45-54,0,0,0,142.0
155678,VE,18-24,Female,0,0,142.0
156248,BR,55-99,Male,0,0,142.0
157371,SV,0,0,0,0,142.0
156383,GT,0,0,0,0,142.0
156248,BR,45-54,Male,0,0,142.0
156938,MX,0,0,0,0,141.0
156522,MX,0,0,0,0,141.0
157170,GT,50-59,Female,0,0,141.0
156645,MX,18-24,0,0,0,141.0
156852,PA,25-39,Female,0,0,140.0
156938,MX,0,0,0,0,139.0
156938,MX,0,0,0,0,138.0
157371,SV,0,0,0,0,138.0
156938,MX,0,0,0,0,138.0
156383,GT,0,0,0,0,137.0
156047,CR,0,0,0,0,137.0
157017,MX,0,0,0,0,136.0
156938,MX,0,0,0,0,135.0
157175,MX,0,0,0,0,135.0
156383,GT,0,0,0,0,135.0
155678,VE,25-34,Female,0,0,134.0
156086,BR,0,Female,0,D-E,134.0
157155,BR,55-99,Male,0,0,134.0
157089,MX,0,Female,0,0,133.0
155984,CL,0,0,0,D,131.0
156746,BR,55-99,0,0,0,131.0
157164,MX,35-44,0,0,0,129.0
156811,BR,0,0,0,C1,129.0
157005,MX,0,0,0,0,129.0
157175,MX,0,0,0,0,128.0
157114,BR,40-49,Male,0,0,128.0
157114,BR,50-59,Male,0,0,128.0
157114,BR,50-59,Female,0,0,128.0
157114,BR,30-39,Male,0,0,128.0
156286,MX,18-24,Male,0,0,128.0
156662,UY,0,Female,0,0,128.0
156652,MX,0,Male,0,D,128.0
157114,BR,25-29,Female,0,0,128.0
157114,BR,40-49,Female,0,0,127.0
156007,HN,0,Male,0,0,126.0
157114,BR,40-49,Male,0,0,126.0
157175,MX,0,0,0,0,126.0
156645,MX,35-44,0,0,0,126.0
157115,BR,20-24,Female,0,0,125.0
157175,MX,0,0,0,0,125.0
157114,BR,30-39,Female,0,0,125.0
157017,MX,0,0,0,0,125.0
157115,BR,20-24,Male,0,0,125.0
157115,BR,25-29,Male,0,0,125.0
157115,BR,30-39,Male,0,0,125.0
157412,BR,18-24,0,Centro-Oeste,0,124.0
157412,BR,55-99,0,Centro-Oeste,0,124.0
156645,MX,55-64,0,0,0,124.0
157412,BR,55-99,0,Norte,0,124.0
156645,MX,55-64,0,0,0,123.0
156866,CL,46-60,0,0,0,123.0
156811,BR,0,0,0,B2,123.0
156366,PA,18-24,0,0,0,122.0
156153,CL,0,0,0,D,122.0
157164,MX,25-34,0,0,0,122.0
156047,CR,0,0,0,0,122.0
157412,BR,18-24,0,Norte,0,122.0
156645,MX,25-34,0,0,0,122.0
156013,PE,0,0,0,C1,122.0
156645,MX,55-64,0,0,0,122.0
155876,GT,0,Female,0,0,121.0
155021,CL,0,0,0,D,121.0
157340,PE,0,0,0,D,120.0
157491,GT,25-34,0,0,0,120.0
156983,MX,35-44,0,0,0,120.0
156645,MX,18-24,0,0,0,120.0
156248,BR,0,0,0,0,120.0
156983,MX,25-34,0,0,0,120.0
156047,CR,0,0,0,0,120.0
157017,MX,0,0,0,0,119.0
157491,GT,18-24,0,0,0,119.0
156983,MX,35-44,0,0,0,119.0
156983,MX,25-34,0,0,0,119.0
157500,MX,43-54,0,0,0,119.0
157155,BR,45-54,Male,0,0,118.0
157371,SV,0,0,0,0,118.0
156983,MX,35-44,0,0,0,118.0
157155,BR,0,0,0,A,118.0
155021,CL,0,Male,0,0,117.0
156645,MX,55-64,0,0,0,117.0
156017,PE,0,0,0,C2,117.0
157411,BR,0,0,0,0,117.0
156645,MX,18-24,0,0,0,117.0
155900,MX,0,0,0,0,116.0
156017,PE,0,0,0,E,115.0
156286,MX,25-34,Male,0,0,115.0
155900,MX,18-24,Female,0,0,115.0
156667,BR,25-34,0,0,0,115.0
157411,BR,18-24,Male,0,0,115.0
156014,PE,0,0,0,E,115.0
156573,DO,0,Male,Cibao Norte,0,114.0
156645,MX,55-64,0,0,0,114.0
156645,MX,18-24,0,0,0,114.0
157089,MX,0,0,0,0,114.0
156579,DO,0,Male,Cibao Norte,0,114.0
155984,CL,0,0,0,C3,114.0
156017,PE,0,0,0,D,114.0
156413,AR,0,0,Noroeste,0,114.0
157411,BR,0,0,0,0,113.0
157368,EC,0,0,0,0,113.0
156014,PE,0,0,0,C2,113.0
156645,MX,18-24,0,0,0,113.0
156645,MX,18-24,0,0,0,112.0
156014,PE,0,0,0,D,112.0
156656,PE,45-99,Male,0,0,112.0
155905,CO,0,0,0,0,111.0
157089,MX,0,0,0,0,111.0
