project_id,country,age_group,Gender,Region,SEL,expectedcompletes
155905,CO,35-44,0,0,0,111.0
157091,PA,18-24,0,0,0,110.0
157368,EC,0,0,0,0,109.0
157368,EC,0,0,0,0,109.0
157098,PE,18-29,0,0,0,109.0
156014,PE,0,0,0,C1,108.0
156823,CO,0,0,0,0,108.0
155984,CL,0,0,0,C2,108.0
156630,CL,0,0,0,C2,108.0
156951,MX,55-99,0,0,0,108.0
156017,PE,0,0,0,C1,108.0
157411,BR,18-24,Female,0,0,108.0
156016,PE,0,0,0,C2,108.0
156746,BR,0,0,0,C2,108.0
156366,PA,40-65,0,0,0,107.0
156652,MX,0,Male,0,D+,107.0
156047,CR,0,0,0,0,107.0
155905,CO,0,0,0,0,107.0
157091,PA,45-54,0,0,0,107.0
157131,BR,0,Male,0,0,106.0
157089,MX,56-99,0,0,0,106.0
157193,CO,67-99,0,0,0,106.0
157411,BR,25-34,Male,0,0,105.0
155905,CO,45-60,0,0,0,105.0
156016,PE,0,0,0,E,105.0
154293,CL,0,Male,0,0,105.0
156667,BR,35-44,0,0,0,105.0
156016,PE,0,0,0,C1,104.0
156016,PE,25-34,Male,0,0,104.0
157411,BR,0,0,0,0,103.0
156016,PE,18-24,Male,0,0,103.0
155700,PY,45-54,0,0,0,102.0
156520,MX,0,0,0,C,102.0
156413,AR,0,Male,0,0,101.0
157017,MX,0,0,0,0,101.0
156248,BR,0,0,0,0,101.0
156248,BR,0,0,0,0,101.0
157412,BR,0,0,Centro-Oeste,0,100.0
157246,BR,0,0,0,0,100.0
157246,BR,0,0,0,0,100.0
157246,BR,0,0,0,0,100.0
157246,BR,0,0,0,0,100.0
157246,BR,0,0,0,0,100.0
157246,BR,0,0,0,0,100.0
157365,GT,0,0,Region III- Nororiental,0,100.0
157246,BR,0,0,0,0,100.0
157246,BR,0,0,0,0,100.0
157078,DO,0,0,Enriquillo,0,100.0
155905,CO,18-24,0,0,0,100.0
156843,BR,18-19,0,0,0,100.0
157078,DO,0,0,Yuma,0,100.0
156983,MX,45-50,0,0,0,100.0
156983,MX,45-50,0,0,0,100.0
157115,BR,25-29,Male,0,0,100.0
157115,BR,40-49,Female,0,0,100.0
156835,MX,0,0,0,E,100.0
156823,CO,0,0,0,0,100.0
157078,DO,0,0,Higuamo,0,100.0
157365,GT,0,0,Region II- Norte,0,100.0
157246,BR,0,0,0,0,99.0
157486,CR,0,0,Other,0,99.0
157008,MX,0,0,0,D+,99.0
157481,GT,30-39,0,0,0,99.0
156823,CO,0,0,0,0,99.0
156128,CL,15-19,Female,0,0,99.0
157078,DO,0,0,Valdesia,0,99.0
155905,CO,0,0,0,0,99.0
156983,MX,45-50,0,0,0,99.0
156971,CR,0,Male,Cartago,0,99.0
155905,CO,25-34,0,0,0,98.0
157263,AR,45-54,Female,0,0,98.0
157263,AR,45-54,Male,0,0,98.0
157246,BR,0,0,0,0,98.0
156973,PY,55-99,0,0,0,98.0
155955,CL,18-24,0,0,0,98.0
156128,CL,15-19,Male,0,0,98.0
156128,CL,20-24,Male,0,0,98.0
156937,BR,65-75,0,0,0,98.0
156587,MX,55-64,0,0,0,98.0
156971,CR,0,Female,Other,0,98.0
156843,BR,0,Male,Norte,0,98.0
157368,EC,0,0,0,0,98.0
157412,BR,0,0,Centro-Oeste,0,98.0
155905,CO,0,0,0,0,97.0
156973,PY,26-34,0,0,0,97.0
156522,MX,18-24,0,0,0,97.0
157091,PA,35-44,0,0,0,97.0
156843,BR,0,0,0,D-E,97.0
156973,UY,18-24,0,0,0,97.0
156835,MX,0,0,0,D,97.0
156983,MX,45-50,0,0,0,97.0
155809,GT,0,0,0,0,96.0
157008,MX,0,0,0,D,96.0
156153,CL,0,0,0,C3,96.0
156248,BR,0,0,0,0,96.0
156645,MX,45-54,0,0,0,96.0
156855,CO,0,0,0,0,96.0
156554,BR,0,0,0,C1,95.0
156947,CL,0,0,0,0,95.0
155876,GT,18-24,0,0,0,95.0
157322,CO,0,Male,0,0,95.0
156587,MX,55-64,0,0,0,95.0
156652,MX,0,Female,0,D,95.0
157089,MX,0,0,0,0,95.0
157214,GT,0,0,0,0,95.0
157214,GT,0,0,0,0,95.0
157214,GT,0,0,0,0,95.0
157214,GT,0,0,0,0,95.0
155809,GT,0,0,0,0,95.0
157214,GT,0,0,0,0,95.0
157214,GT,0,0,0,0,95.0
157214,GT,0,0,0,0,94.0
157214,GT,0,0,0,0,94.0
157214,GT,0,0,0,0,94.0
156973,UY,25-34,0,0,0,94.0
156587,MX,55-64,0,0,0,94.0
156587,MX,18-24,0,0,0,94.0
157214,GT,0,0,0,0,94.0
157214,GT,0,0,0,0,94.0
156973,UY,35-44,0,0,0,94.0
155411,MX,0,Male,0,0,94.0
156973,PY,45-54,0,0,0,93.0
157427,CL,0,Male,0,0,93.0
156973,UY,45-54,0,0,0,93.0
156843,BR,0,Female,Norte,0,92.0
156587,MX,35-44,0,0,0,92.0
156587,MX,45-54,0,0,0,92.0
156669,BR,0,Male,Norte,0,92.0
156587,MX,55-64,0,0,0,92.0
156587,MX,55-64,0,0,0,92.0
157411,BR,0,0,0,0,92.0
156554,BR,0,0,0,C2,92.0
155903,MX,18-24,0,0,0,92.0
157365,GT,20-34,0,0,0,92.0
156573,DO,0,Female,Cibao Norte,0,91.0
156973,UY,55-99,0,0,0,91.0
156579,DO,0,Female,Cibao Norte,0,91.0
156128,CL,20-24,Female,0,0,91.0
156354,CO,38-50,0,0,0,91.0
157431,BR,0,0,Sudeste,0,90.0
156016,PE,0,0,0,D,90.0
156645,MX,35-44,0,0,0,90.0
156423,PA,18-24,Male,0,0,90.0
157032,CL,0,Male,0,0,89.0
156823,CO,0,0,0,0,89.0
155900,MX,0,0,0,C-,89.0
156587,MX,55-64,0,0,0,89.0
156587,MX,18-24,0,0,0,89.0
157127,BR,0,Male,0,0,89.0
157193,CO,51-66,0,0,0,88.0
155916,BR,0,Male,0,0,88.0
156258,PA,15-24,Male,0,0,88.0
156811,BR,25-99,Male,Nordeste,0,87.0
156248,BR,0,0,0,0,87.0
156587,MX,18-24,0,0,0,87.0
156973,PY,35-44,0,0,0,87.0
156973,PY,18-25,0,0,0,87.0
155900,MX,25-34,Male,0,0,87.0
156843,BR,60-99,0,0,0,87.0
157017,MX,0,0,0,0,87.0
156127,CL,56-65,Female,0,0,87.0
157411,BR,0,0,0,0,87.0
157193,CO,16-30,0,0,0,86.0
156818,CL,0,Male,0,0,86.0
157431,BR,0,0,Norte,0,86.0
156413,AR,0,Female,0,0,86.0
155900,MX,35-44,Female,0,0,86.0
156947,CL,0,0,0,0,86.0
156811,BR,25-99,Male,Sul,0,86.0
157491,GT,35-44,0,0,0,86.0
157032,CL,0,Female,0,0,86.0
156669,BR,0,Male,Centro-Oeste,0,86.0
156587,MX,18-24,0,0,0,86.0
157431,BR,0,0,Centro-Oeste,0,85.0
157288,CO,0,0,0,Estrato 6,85.0
157171,SV,30-39,Female,0,0,85.0
157288,CO,0,0,0,Estrato 5,85.0
156843,BR,0,Female,Nordeste,0,85.0
156127,CL,0,0,0,0,85.0
156951,MX,18-24,0,0,0,85.0
157448,DO,60-69,Male,0,0,85.0
157448,DO,60-69,Female,0,0,85.0
156818,CL,0,Female,0,0,85.0
156951,MX,45-54,0,0,0,85.0
156587,MX,18-24,0,0,0,85.0
156843,BR,0,Female,Centro-Oeste,0,84.0
157210,MX,0,Male,0,0,84.0
157326,PR,0,Male,0,0,84.0
156127,CL,56-65,Male,0,0,84.0
156127,CL,0,0,0,0,84.0
156587,MX,18-24,0,0,0,84.0
157091,PA,25-34,0,0,0,84.0
156843,BR,0,Male,Sul,0,84.0
156248,BR,0,0,0,0,84.0
157448,DO,50-59,Male,0,0,84.0
157171,SV,20-29,Female,0,0,84.0
156423,PA,18-24,Female,0,0,83.0
156248,BR,0,0,0,0,83.0
156669,BR,0,Female,Norte,0,83.0
157448,DO,50-59,Female,0,0,83.0
157131,BR,0,Female,0,0,83.0
157082,GT,0,Male,0,0,82.0
157288,CO,0,0,0,Estrato 4,82.0
157089,MX,0,0,0,0,82.0
157333,DO,0,Male,0,0,81.0
157416,AR,46-55,0,0,0,81.0
156248,BR,0,0,0,0,81.0
156843,BR,0,Male,Nordeste,0,81.0
156522,MX,25-34,0,0,0,81.0
156947,CL,0,0,0,0,81.0
156667,BR,0,0,0,0,80.0
157472,AR,0,Male,Noreste,0,80.0
157082,GT,0,Female,0,0,80.0
156007,HN,0,0,0,0,80.0
156984,MX,45-50,0,0,0,80.0
156984,MX,45-50,0,0,0,80.0
157403,GT,0,0,0,C1,80.0
157403,GT,0,0,0,D2,80.0
156286,MX,35-44,Male,0,0,80.0
156413,AR,18-24,0,0,0,80.0
157416,AR,56-65,0,0,0,79.0
157471,AR,0,Male,0,0,79.0
157471,AR,0,Male,0,0,79.0
157403,GT,0,0,0,C3,79.0
157103,BR,0,Male,0,B1,79.0
157403,GT,0,0,0,C2,79.0
156984,MX,35-44,0,0,0,79.0
157017,MX,0,0,0,0,79.0
156645,MX,25-34,0,0,0,79.0
157472,AR,0,Male,Cuyo,0,79.0
157473,AR,0,Female,0,0,79.0
157288,CO,0,0,0,Estrato 3,79.0
157473,AR,0,Male,0,0,79.0
157473,AR,0,Female,0,0,78.0
156663,MX,45-50,0,0,0,78.0
157471,AR,0,Male,0,0,78.0
157448,DO,30-39,Male,0,0,78.0
157473,AR,0,Female,0,0,78.0
156684,MX,0,0,0,C,77.0
156860,BR,25-99,0,0,0,77.0
156248,BR,0,0,0,0,77.0
157155,BR,18-24,Male,0,0,77.0
155876,GT,13-17,0,0,0,77.0
156984,MX,35-44,0,0,0,76.0
157214,GT,0,0,0,0,76.0
156984,MX,25-34,0,0,0,76.0
157214,GT,0,0,0,0,76.0
157214,GT,0,0,0,0,76.0
157214,GT,0,0,0,0,76.0
156984,MX,45-50,0,0,0,76.0
156866,CL,0,0,0,0,76.0
156835,MX,0,Male,Northwest,0,76.0
156937,BR,0,0,0,0,76.0
157427,CL,55-65,0,0,0,76.0
156587,MX,25-34,0,0,0,76.0
157115,BR,25-29,Female,0,0,75.0
157261,CR,0,0,Cartago,0,75.0
157089,MX,46-55,0,0,0,75.0
157261,CR,0,0,Alajuela,0,75.0
157261,CR,0,0,San Jose,0,75.0
156984,MX,25-34,0,0,0,75.0
157115,BR,30-39,Male,0,0,75.0
157115,BR,40-49,Male,0,0,75.0
157115,BR,20-24,Female,0,0,75.0
157115,BR,40-49,Female,0,0,75.0
157115,BR,50-59,Female,0,0,75.0
157230,MX,26-35,0,0,0,75.0
157115,BR,40-49,Male,0,0,75.0
157214,GT,0,0,0,0,75.0
157333,DO,45-99,0,0,0,74.0
156522,MX,35-44,0,0,0,74.0
157214,GT,0,0,0,0,74.0
157448,DO,40-49,Male,0,0,74.0
156947,CL,0,0,0,0,74.0
157214,GT,0,0,0,0,74.0
157471,AR,0,Female,0,0,74.0
157214,GT,0,0,0,0,74.0
156248,BR,0,0,0,0,74.0
157214,GT,0,0,0,0,74.0
157115,BR,50-59,Female,0,0,74.0
157214,GT,0,0,0,0,74.0
155900,MX,0,0,0,A/B,73.0
156413,AR,0,0,Noreste,0,73.0
155809,GT,13-17,0,0,0,73.0
156984,MX,25-34,0,0,0,73.0
157230,MX,0,0,0,0,72.0
156366,PA,0,0,Colon,0,72.0
157261,CR,0,0,Other,0,72.0
157176,SV,40-44,Male,0,0,72.0
156937,BR,45-54,0,0,0,72.0
156866,CL,0,0,0,0,72.0
157288,CO,0,0,0,Estrato 2,72.0
156843,BR,0,Female,Sul,0,71.0
157217,GT,0,Male,0,0,71.0
156958,CL,57-99,Male,0,0,71.0
156958,CL,16-28,Male,0,0,71.0
155916,BR,0,Female,0,0,71.0
157089,MX,36-45,0,0,0,71.0
156855,CO,0,0,0,0,71.0
157176,SV,40-44,Female,0,0,71.0
157403,GT,0,0,0,D1,71.0
157288,CO,0,0,0,Estrato 1,71.0
156843,BR,0,0,0,A,70.0
156947,CL,0,0,0,0,70.0
156866,CL,0,0,0,E,70.0
153297,PA,0,Female,0,0,70.0
156587,MX,25-34,0,0,0,70.0
156947,CL,0,0,0,0,70.0
156968,CL,0,Male,0,0,70.0
156984,MX,35-44,0,0,0,70.0
156423,PA,0,0,0,0,69.0
156007,HN,0,0,0,0,69.0
156947,CL,0,0,0,0,69.0
157021,CO,0,0,0,0,69.0
157021,CO,0,0,0,0,69.0
157170,SV,20-29,Female,0,0,69.0
157170,GT,40-49,Male,0,0,69.0
157214,GT,0,0,0,0,68.0
157217,GT,0,Female,0,0,68.0
157359,MX,0,Male,0,0,68.0
157021,CO,0,0,0,0,68.0
156835,MX,0,Male,Northeast,0,68.0
156835,MX,0,Male,Southwest,0,67.0
156835,MX,0,Female,West,0,67.0
156947,CL,0,0,0,0,67.0
156835,MX,0,Male,West,0,67.0
156248,BR,0,0,0,0,67.0
156968,CL,0,Female,0,0,66.0
155809,GT,0,0,0,0,66.0
157213,GT,45-65,0,0,0,66.0
156127,CL,0,0,0,0,66.0
156835,MX,0,Female,Southwest,0,66.0
156127,CL,0,0,0,0,66.0
157333,DO,0,0,Metropolitana,0,65.0
157193,CO,0,0,0,Estrato 6,65.0
157427,CL,0,0,0,0,65.0
156413,AR,25-35,0,0,0,65.0
156974,CR,0,0,San Jose,0,65.0
156835,MX,0,Female,Southeast,0,65.0
156835,MX,0,Male,Southeast,0,65.0
156835,MX,0,0,0,A/B,64.0
156895,AR,60-99,0,0,0,64.0
155900,MX,25-34,Female,0,0,64.0
156127,CL,0,0,0,0,64.0
156653,AR,50-64,Male,0,0,63.0
157082,GT,25-43,0,0,0,63.0
155809,GT,0,Female,0,0,63.0
157213,GT,18-34,0,0,0,63.0
156835,MX,0,Female,Northeast,0,63.0
156816,CL,55-99,Male,0,0,63.0
156835,MX,0,Male,East,0,62.0
156835,MX,0,Female,East,0,62.0
157082,GT,18-24,0,0,0,62.0
156984,MX,45-50,0,0,0,62.0
156286,MX,0,0,0,0,62.0
157417,AR,56-65,0,0,0,62.0
157173,SV,40-49,Male,0,0,62.0
156286,MX,0,0,0,0,61.0
156951,MX,35-44,0,0,0,61.0
156835,MX,0,0,0,C+,61.0
157103,BR,0,Male,0,A,61.0
156248,BR,0,0,0,0,61.0
157427,CL,0,0,0,D,61.0
156472,MX,0,0,0,D,60.0
156835,MX,0,Male,North-Central,0,60.0
157261,CR,68-79,0,0,0,60.0
157071,BR,0,0,0,C2,60.0
156145,CO,18-24,0,0,Estrato 6,60.0
157261,CR,59-67,0,0,0,60.0
157119,EC,0,Female,0,0,60.0
157071,BR,0,0,0,C1,60.0
157193,CO,0,0,0,Estrato 4,60.0
157261,CR,18-28,0,0,0,60.0
156127,CL,0,0,0,0,60.0
157261,CR,48-58,0,0,0,60.0
156811,BR,18-24,Male,Centro-Oeste,0,60.0
157189,EC,0,0,0,0,60.0
156472,MX,0,0,0,D,60.0
156811,BR,18-24,Male,Norte,0,60.0
157359,MX,0,Male,0,0,60.0
156663,MX,45-50,0,0,0,60.0
156652,MX,0,Male,0,C-,60.0
156472,MX,0,0,0,D,60.0
157189,EC,0,0,0,0,60.0
157189,EC,0,0,0,0,60.0
156835,MX,0,Female,North-Central,0,60.0
155900,MX,0,0,0,C,60.0
157261,CR,38-47,0,0,0,59.0
156667,BR,0,0,0,0,59.0
156286,MX,0,0,0,0,59.0
156587,MX,45-54,0,0,0,59.0
156472,MX,0,0,0,C-,59.0
156472,MX,0,0,0,D,59.0
156472,MX,0,0,0,D+,59.0
157193,CO,31-50,0,0,0,59.0
157173,SV,40-49,Female,0,0,59.0
156811,BR,18-24,Male,Sul,0,59.0
156843,BR,0,Male,Sudeste,0,59.0
157008,MX,0,0,0,C-,59.0
156895,AR,18-29,0,0,0,58.0
157233,AR,0,Male,0,0,58.0
156286,MX,0,0,0,0,58.0
156472,MX,0,0,0,D+,58.0
156811,BR,18-24,Female,Centro-Oeste,0,58.0
156746,BR,0,0,0,D-E,58.0
156366,PA,0,0,Coclé,0,58.0
156472,MX,0,0,0,D,58.0
157193,CO,0,0,0,Estrato 5,58.0
157189,EC,0,0,0,0,58.0
157417,AR,36-45,0,0,0,58.0
157340,PE,0,0,0,C2,57.0
157234,AR,0,Male,0,0,57.0
156823,CO,0,0,0,0,57.0
156472,MX,0,0,0,D+,57.0
157170,GT,40-49,Female,0,0,57.0
156145,CO,18-24,0,0,Estrato 5,57.0
156667,BR,0,0,0,0,57.0
156835,MX,0,Male,South-Central,0,57.0
156811,BR,18-24,Female,Norte,0,57.0
156811,BR,25-99,Male,Norte,0,57.0
156785,VE,25-34,0,0,0,56.0
157144,BR,0,Male,0,B1,56.0
156811,BR,18-24,Male,Nordeste,0,56.0
156895,AR,30-44,0,0,0,56.0
157230,MX,0,0,0,0,56.0
156652,MX,0,Female,0,E,56.0
157340,PE,0,0,0,C1,56.0
157500,MX,0,0,0,0,56.0
156472,MX,0,0,0,D+,56.0
156937,BR,35-44,0,0,0,56.0
156663,MX,35-44,0,0,0,56.0
157189,EC,0,0,0,0,56.0
156746,BR,0,0,Centro-Oeste,0,56.0
156989,CL,0,Female,0,0,56.0
155809,GT,0,0,0,0,55.0
156083,CO,0,0,0,Estrato 6,55.0
156520,MX,0,0,0,C+,55.0
156472,MX,0,0,0,D,55.0
156746,BR,18-24,0,0,0,55.0
156866,CL,0,0,0,0,55.0
157417,AR,46-55,0,0,0,55.0
157127,BR,45-55,0,0,0,55.0
157071,BR,0,0,0,D-E,55.0
157071,BR,0,0,0,C2,55.0
157071,BR,0,0,0,C1,55.0
157193,CO,0,0,0,Estrato 3,54.0
155903,MX,0,0,0,D+,54.0
156630,PE,0,0,0,C2,54.0
157210,MX,0,Female,0,0,54.0
156667,BR,0,0,0,0,54.0
157226,CL,18-24,0,0,AB,54.0
156472,MX,0,0,0,C-,54.0
157098,PE,0,0,0,C2,54.0
156866,CL,0,Female,0,0,54.0
156663,MX,45-50,0,0,0,54.0
156472,MX,0,0,0,C-,54.0
156667,BR,0,0,0,0,54.0
157089,MX,0,0,0,0,54.0
157226,CL,18-24,0,0,C1b,54.0
157227,CL,18-24,0,0,C1b,54.0
157227,CL,18-24,0,0,C1a,54.0
157227,CL,18-24,0,0,AB,54.0
156472,MX,0,0,0,D+,54.0
157227,CL,35-44,0,0,D,54.0
157226,CL,25-29,0,0,D,53.0
157226,CL,18-24,0,0,C1a,53.0
156520,MX,35-44,Male,0,0,53.0
156811,BR,25-99,Female,Norte,0,53.0
157098,PE,0,0,0,C1,53.0
157227,CL,18-24,0,0,C2,53.0
157227,CL,30-34,0,0,D,53.0
156630,CL,18-24,0,0,0,53.0
157226,CL,30-34,0,0,D,53.0
157226,CL,18-24,0,0,C2,53.0
156663,MX,35-44,0,0,0,53.0
156096,MX,0,0,0,0,52.0
156663,MX,25-34,0,0,0,52.0
157008,MX,18-24,0,0,0,52.0
156662,CR,0,Female,0,0,52.0
157226,CL,18-24,0,0,C3,52.0
155955,CL,45-54,0,0,0,52.0
157227,CL,18-24,0,0,C3,52.0
156667,BR,0,0,0,0,52.0
156286,MX,18-24,Female,0,0,52.0
157491,GT,45-54,0,0,0,52.0
156811,BR,18-24,Male,Sudeste,0,52.0
156667,BR,0,0,0,0,51.0
157359,MX,0,Male,0,0,51.0
156811,BR,25-99,Male,Centro-Oeste,0,51.0
156667,BR,0,0,0,0,51.0
156667,BR,0,0,0,0,51.0
156520,MX,25-34,Male,0,0,51.0
157227,CL,18-24,0,0,D,51.0
157227,CL,25-29,0,0,D,51.0
157245,AR,0,Male,0,0,51.0
156811,BR,18-24,Female,Sul,0,51.0
156799,HN,40-49,0,0,0,51.0
157276,EC,0,0,0,D,51.0
156663,MX,25-34,0,0,0,51.0
156968,CL,56-65,0,0,AB,50.0
157412,BR,0,0,Centro-Oeste,0,50.0
156083,CO,0,0,0,Estrato 6,50.0
157021,CO,0,0,0,0,50.0
157098,PE,0,0,0,D,50.0
157412,BR,0,0,Centro-Oeste,0,50.0
157071,BR,0,0,0,D-E,50.0
156083,CO,0,0,0,Estrato 6,50.0
157412,BR,0,0,Norte,0,50.0
157021,CO,0,0,0,0,50.0
157412,BR,0,0,Norte,0,50.0
156960,BR,0,Male,0,0,50.0
157481,GT,0,0,0,0,50.0
156947,CL,0,0,0,0,50.0
156746,BR,0,0,0,B1,50.0
156096,MX,0,0,0,0,50.0
156978,BR,0,Male,0,0,50.0
157359,MX,0,Male,0,0,50.0
157481,GT,0,0,0,0,50.0
157481,GT,0,0,0,0,50.0
157481,GT,0,0,0,0,50.0
157481,GT,0,0,0,0,50.0
157481,GT,0,0,0,0,50.0
157481,GT,0,0,0,0,50.0
157481,GT,0,0,0,0,50.0
156472,MX,0,0,0,D+,50.0
157226,CL,18-24,0,0,D,50.0
157481,GT,0,0,0,0,50.0
156472,MX,0,0,0,C-,50.0
157481,GT,0,0,0,0,50.0
156866,CL,0,0,0,C1a,50.0
157481,GT,0,0,0,0,50.0
157481,GT,0,0,0,0,50.0
156145,CO,18-24,0,0,Estrato 4,49.0
156860,BR,18-24,0,0,0,49.0
157021,CO,0,0,0,0,49.0
156968,CL,0,Female,0,0,49.0
156978,BR,0,Female,0,0,49.0
155984,CL,0,0,0,AB,49.0
157481,GT,0,0,0,0,49.0
157481,GT,0,0,0,0,49.0
157481,GT,0,0,0,0,49.0
157021,CO,0,0,0,0,49.0
157155,BR,0,0,Sul,0,49.0
157481,GT,0,0,0,0,49.0
157481,GT,0,0,0,0,49.0
157411,BR,55-99,Female,0,0,48.0
155916,BR,0,0,0,D-E,48.0
157481,GT,0,0,0,0,48.0
156554,BR,55-99,0,0,0,48.0
157144,AR,0,Male,0,D2E,48.0
157412,BR,0,0,Norte,0,48.0
154293,CL,55-99,0,0,0,48.0
156006,HN,35-44,Female,0,0,48.0
156860,BR,18-24,0,0,0,48.0
156451,MX,25-34,0,0,0,48.0
156451,MX,45-50,0,0,0,48.0
157226,CL,25-44,0,0,D,48.0
157412,BR,0,0,Norte,0,48.0
155518,CO,18-24,Male,0,0,48.0
156427,BR,25-29,0,0,0,48.0
156472,MX,0,0,0,C-,48.0
155984,CL,0,0,0,0,47.0
157411,BR,55-99,Male,0,0,47.0
156451,MX,45-50,0,0,0,47.0
156554,BR,55-99,0,0,0,47.0
156258,CR,15-24,Male,0,0,47.0
157021,CO,0,0,0,0,47.0
157359,MX,0,Male,0,0,47.0
156665,CL,0,0,0,0,47.0
155984,CL,0,0,0,0,47.0
157500,MX,0,0,0,0,47.0
156587,MX,35-44,0,0,0,47.0
156451,MX,25-34,0,0,0,47.0
157103,BR,0,Male,0,B2,47.0
156554,BR,18-33,0,0,0,47.0
156811,BR,18-24,Female,Nordeste,0,46.0
155984,CL,0,0,0,0,46.0
157144,MX,0,0,0,D+,46.0
156451,MX,45-50,0,0,0,46.0
157411,BR,35-44,Male,0,0,46.0
155916,BR,0,0,0,C1,46.0
157127,BR,0,0,Nordeste,0,46.0
157091,PA,55-64,0,0,0,46.0
156860,BR,18-24,0,0,0,46.0
155984,CL,0,0,0,0,46.0
156968,CL,0,Female,0,0,46.0
156423,PA,25-34,Male,0,0,46.0
157021,CO,0,0,0,0,46.0
156451,MX,35-44,0,0,0,46.0
156852,PA,40-99,Female,0,0,45.0
157008,MX,55-99,0,0,0,45.0
155900,MX,0,0,0,C+,45.0
156667,BR,0,0,0,0,45.0
157032,CL,0,0,0,C1a,45.0
155984,CL,0,0,0,0,45.0
157245,AR,0,Female,0,0,45.0
156554,BR,18-33,0,0,0,45.0
156937,BR,25-34,0,0,0,45.0
157427,CL,0,0,0,0,45.0
157427,CL,45-54,0,0,0,45.0
156974,CR,0,Male,0,0,45.0
157210,MX,18-24,0,0,0,45.0
157008,MX,0,Male,0,0,45.0
156127,CL,25-34,Male,0,0,44.0
155984,CL,0,0,0,0,44.0
156630,MX,0,0,Northwest,0,44.0
155984,CL,0,0,0,0,44.0
156472,MX,0,0,0,C,44.0
157032,CL,0,0,0,C2,44.0
156154,GT,0,Male,0,0,44.0
156451,MX,35-44,0,0,0,44.0
156451,MX,35-44,0,0,0,44.0
157325,MX,0,0,0,0,44.0
156127,CL,15-19,Male,0,0,44.0
156472,MX,0,0,0,C,44.0
157431,BR,45-54,Male,0,0,44.0
156127,CL,15-19,Female,0,0,44.0
157213,GT,0,0,Region II- Norte,0,43.0
156974,CR,0,Female,0,0,43.0
157032,CL,0,0,0,C1b,43.0
157272,EC,0,Male,0,0,43.0
157411,BR,45-54,Male,0,0,43.0
157042,BR,18-24,0,0,A,43.0
157032,CL,0,0,0,C3,43.0
156811,BR,25-99,Female,Centro-Oeste,0,43.0
156667,BR,0,0,0,0,43.0
157230,MX,0,0,0,0,43.0
