project_id,country,age_group,Gender,Region,SEL,expectedcompletes
156083,CO,0,0,0,Estrato 5,43.0
156667,BR,0,0,0,0,43.0
156127,CL,35-44,Male,0,0,43.0
156799,HN,0,Male,0,0,43.0
156816,CL,0,0,0,AB,43.0
155916,BR,55-99,0,0,0,43.0
155916,BR,0,0,0,C2,43.0
156684,MX,45-55,0,0,0,42.0
156451,MX,25-34,0,0,0,42.0
157008,MX,0,Female,0,0,42.0
156286,MX,0,0,0,0,42.0
156866,CL,0,0,0,0,42.0
156866,CL,0,0,0,C1b,42.0
156083,CO,0,0,0,Estrato 2,42.0
156413,AR,36-56,0,0,0,42.0
156110,BR,0,0,Centro-Oeste,0,42.0
156800,SV,35-44,0,0,0,42.0
157193,CO,0,0,0,Estrato 6,42.0
155916,BR,35-44,0,0,0,41.0
156127,CL,20-24,Male,0,0,41.0
156145,CO,25-34,0,0,Estrato 6,41.0
155984,CL,0,0,0,0,41.0
155903,MX,0,0,0,C-,41.0
157042,BR,18-24,0,0,B1,41.0
156014,PE,18-24,Male,0,0,41.0
157230,MX,0,0,0,0,41.0
155916,BR,25-34,0,0,0,41.0
155916,BR,18-24,0,0,0,41.0
155984,CL,0,0,0,0,41.0
156667,BR,0,0,0,0,41.0
156799,GT,0,Male,0,0,41.0
156472,MX,0,0,0,C-,40.0
156127,CL,45-55,Male,0,0,40.0
156006,HN,45-60,Male,0,0,40.0
156335,PA,0,0,0,0,40.0
157472,AR,45-54,0,Cuyo,0,40.0
157021,CO,0,0,0,0,40.0
157472,AR,45-54,0,Patagonia,0,40.0
157472,AR,45-54,0,Noreste,0,40.0
157144,BR,0,Male,0,C2,40.0
157471,AR,0,Female,0,0,40.0
157471,AR,0,0,0,D2E,40.0
157471,AR,0,0,0,D2E,40.0
157414,EC,18-24,0,0,0,40.0
157471,AR,45-54,0,0,0,40.0
157471,AR,35-44,0,0,0,40.0
156145,CO,35-44,0,0,Estrato 6,40.0
157472,AR,0,0,Patagonia,D2E,40.0
157471,AR,45-54,0,0,0,40.0
157471,AR,45-54,0,0,0,40.0
157473,AR,0,0,0,D1,40.0
157021,CO,0,0,0,0,40.0
157473,AR,55-65,0,0,0,40.0
157431,BR,35-44,Male,0,0,40.0
157473,AR,55-65,0,0,0,40.0
156669,BR,0,Female,Sul,0,40.0
157431,BR,45-54,Female,0,0,40.0
157473,AR,25-34,0,0,0,40.0
157473,AR,25-34,0,0,0,40.0
156669,BR,0,Male,Nordeste,0,40.0
157473,AR,0,0,0,D2E,40.0
157481,GT,0,0,0,0,40.0
157471,AR,55-65,0,0,0,39.0
157471,AR,55-65,0,0,0,39.0
157471,AR,55-65,0,0,0,39.0
157473,AR,0,0,0,D1,39.0
156667,BR,0,0,0,0,39.0
157471,AR,0,0,0,D1,39.0
157472,AR,0,0,Noroeste,D2E,39.0
157473,AR,0,0,0,D2E,39.0
157471,AR,0,0,0,D2E,39.0
157472,AR,25-34,0,Cuyo,0,39.0
157472,AR,0,0,Noroeste,D1,39.0
157473,AR,0,0,0,D1,39.0
157472,AR,55-65,0,Noreste,0,39.0
155984,CL,0,0,0,0,39.0
157472,AR,0,Male,Patagonia,0,39.0
157473,AR,0,0,0,D2E,39.0
156846,CL,18-29,0,0,0,39.0
157500,MX,0,0,0,0,39.0
157471,AR,35-44,0,0,0,39.0
155984,CL,0,0,0,0,39.0
155903,MX,35-44,0,0,0,39.0
157021,CO,0,0,0,0,39.0
157144,MX,50-65,Male,0,0,39.0
156579,DO,0,Male,Metropolitana,0,39.0
156145,CO,18-24,0,0,Estrato 3,39.0
156334,PA,40-99,0,0,0,39.0
157472,AR,0,Female,Patagonia,0,38.0
157472,AR,0,0,Noroeste,C2,38.0
156451,MX,45-50,0,0,0,38.0
156427,BR,18-24,0,0,0,38.0
157473,AR,0,Female,0,0,38.0
156669,BR,0,Male,Sul,0,38.0
156083,CO,0,0,0,Estrato 5,38.0
156335,PA,0,0,0,0,38.0
156472,MX,0,0,0,C+,38.0
156335,PA,0,0,0,0,38.0
156735,MX,0,Male,0,0,38.0
157472,AR,35-44,0,Patagonia,0,38.0
156472,MX,0,0,0,A/B,38.0
157471,AR,0,Female,0,0,38.0
156968,CL,56-65,0,0,C1b,37.0
156083,CO,0,0,0,Estrato 5,37.0
156937,BR,0,0,0,0,37.0
157473,AR,0,0,0,D1,37.0
155984,CL,0,0,0,0,37.0
157471,AR,0,0,0,D1,37.0
157082,GT,44-55,0,0,0,37.0
157473,AR,55-65,0,0,0,37.0
157193,CO,0,0,0,Estrato 5,37.0
156516,MX,17-24,0,0,0,37.0
156968,CL,56-65,0,0,C1a,37.0
155968,CO,0,0,0,Estrato 2,37.0
156968,CL,56-65,0,0,C2,37.0
156818,CL,45-54,0,0,0,36.0
155984,CL,0,0,0,0,36.0
157472,AR,0,Female,Cuyo,0,36.0
155916,BR,0,0,0,B2,36.0
156083,CO,0,0,0,Estrato 3,36.0
155984,CL,0,0,0,0,36.0
157235,AR,0,Male,0,0,36.0
156286,MX,35-44,Female,0,0,36.0
156663,MX,45-50,0,0,0,36.0
157429,CL,18-28,0,0,0,36.0
157472,AR,0,0,Noroeste,C3,36.0
156520,MX,18-24,Male,0,0,36.0
157144,MX,50-65,Female,0,0,36.0
157057,BR,65-99,0,0,0,36.0
156645,MX,45-54,0,0,0,36.0
157472,AR,55-65,0,Noroeste,0,36.0
156665,CL,0,0,0,0,36.0
155809,GT,0,0,0,0,35.0
155968,CO,0,0,0,0,35.0
157071,BR,0,0,0,B2,35.0
157071,BR,0,0,0,B1,35.0
156062,EC,45-54,Male,0,0,35.0
157429,CL,56-65,0,0,0,35.0
157071,BR,0,0,0,B1,35.0
157431,BR,35-44,Female,0,0,35.0
157472,AR,0,Male,Noroeste,0,35.0
156818,CL,55-99,0,0,0,35.0
156818,CL,35-44,0,0,0,35.0
157021,CO,0,0,0,0,35.0
157071,BR,0,0,0,B2,35.0
155169,AR,0,Male,0,0,35.0
156145,CO,25-34,0,0,Estrato 5,35.0
156645,MX,45-54,0,0,0,35.0
157245,AR,18-35,0,0,0,35.0
157230,MX,0,0,0,0,35.0
156811,BR,18-24,Female,Sudeste,0,35.0
157210,MX,45-99,0,0,0,35.0
156145,CO,35-44,0,0,Estrato 5,35.0
156978,BR,0,0,Sul,0,34.0
157144,AR,0,Male,0,C2,34.0
156866,CL,31-45,0,0,0,34.0
157282,PR,0,Female,0,0,34.0
156630,PE,0,0,0,C1,34.0
156947,CL,0,0,0,0,34.0
156972,GT,0,Male,0,0,34.0
157354,BR,0,0,0,0,34.0
156684,MX,45-55,0,0,0,34.0
156947,CL,0,0,0,0,34.0
156818,CL,18-24,0,0,0,34.0
156816,CL,0,0,0,C1a,34.0
157500,MX,0,0,0,0,34.0
156816,CL,55-99,Female,0,0,34.0
156286,MX,0,0,0,0,34.0
156286,MX,0,0,0,0,34.0
156286,MX,0,0,0,0,34.0
156286,MX,0,0,0,0,34.0
157500,MX,0,0,0,0,34.0
155984,CL,0,0,0,0,34.0
155984,CL,0,0,0,0,34.0
156972,GT,18-33,0,0,0,33.0
157352,BR,0,0,0,0,33.0
156601,CL,0,Male,0,0,33.0
156472,MX,0,0,0,A/B,33.0
156573,DO,0,Male,Metropolitana,0,33.0
156286,MX,0,0,0,0,33.0
157473,AR,0,Female,0,0,33.0
156601,CL,0,0,0,E,33.0
156335,PA,0,0,0,0,33.0
156423,PA,45-54,Male,0,0,33.0
157472,AR,0,Female,Noroeste,0,33.0
156978,BR,0,0,Nordeste,0,33.0
156335,PA,0,0,0,0,33.0
154293,CL,45-54,0,0,0,33.0
157057,BR,65-99,0,0,0,33.0
157359,MX,0,Male,0,0,32.0
157210,MX,35-44,0,0,0,32.0
156989,CL,0,0,0,C3,32.0
155843,CO,0,Male,0,0,32.0
156653,AR,50-64,Female,0,0,32.0
155968,CO,0,0,0,0,32.0
156653,AR,25-34,Male,0,0,32.0
157489,BR,0,Male,0,0,32.0
157472,AR,0,Female,Noreste,0,32.0
156978,BR,0,0,Centro-Oeste,0,32.0
155903,MX,25-34,0,0,0,32.0
156210,PE,0,0,0,D,32.0
156210,PE,0,0,0,C2,32.0
156958,CL,0,0,0,C2,32.0
157427,CL,0,Female,0,0,32.0
156937,BR,0,0,0,0,32.0
157272,EC,0,Female,0,0,32.0
155985,CR,0,0,0,0,32.0
157098,PE,0,Female,0,0,31.0
156423,PA,35-44,Male,0,0,31.0
157008,MX,0,Female,0,0,31.0
156937,BR,0,0,0,0,31.0
156818,CL,25-34,0,0,0,31.0
156850,BR,0,0,0,0,31.0
156735,MX,16-27,0,0,0,31.0
157098,PE,0,0,0,A1,31.0
156735,MX,45-60,0,0,0,31.0
156083,CO,0,0,0,Estrato 4,31.0
156989,CL,25-34,0,0,0,31.0
156866,CL,0,0,0,0,31.0
156951,MX,0,0,0,E,30.0
155984,CL,0,0,0,0,30.0
155059,HN,0,Male,0,0,30.0
157021,CO,0,0,0,0,30.0
157230,MX,0,Female,0,D,30.0
157352,BR,0,0,0,0,30.0
157144,MX,0,0,0,D,30.0
157057,BR,65-99,0,0,0,30.0
157230,MX,0,Male,0,E,30.0
157021,CO,0,0,0,0,30.0
156816,CL,0,0,0,C1b,30.0
157021,CO,0,0,0,0,30.0
157021,CO,0,0,0,0,30.0
156937,BR,0,0,0,0,30.0
156286,MX,0,0,0,0,30.0
156951,MX,0,0,0,E,30.0
157021,CO,0,0,0,0,30.0
157481,GT,0,0,0,0,30.0
157042,BR,18-24,0,0,B2,30.0
157217,GT,18-24,0,0,0,30.0
156630,CL,35-44,0,0,0,30.0
157431,BR,55-99,Male,0,0,30.0
156800,HN,0,Male,0,0,30.0
155876,GT,0,Male,0,0,30.0
157021,CO,0,0,0,0,30.0
156286,MX,0,0,0,0,30.0
156951,MX,0,0,0,D,30.0
156951,MX,0,0,0,E,30.0
156515,MX,17-24,0,0,0,29.0
157230,MX,0,Female,0,D+,29.0
157431,BR,55-99,Female,0,0,29.0
157431,BR,18-24,Male,0,0,29.0
157230,MX,0,Male,0,D,29.0
156937,BR,0,0,0,0,29.0
157230,MX,0,Male,0,D+,29.0
157217,GT,45-54,0,0,0,29.0
156852,PA,40-99,Male,0,0,29.0
157481,GT,0,0,0,0,29.0
157021,CO,0,0,0,0,29.0
157021,CO,0,0,0,0,29.0
156863,MX,18-65,0,0,0,29.0
157021,CO,0,0,0,0,29.0
157213,GT,0,0,Region VII- Noroccidental,0,29.0
156863,MX,0,0,0,0,29.0
156951,MX,0,0,0,D+,29.0
156951,MX,0,0,0,D,29.0
155903,MX,0,0,0,0,28.0
156989,CL,0,0,0,D,28.0
155062,SV,0,Male,0,0,28.0
156951,MX,0,0,0,D,28.0
157217,GT,55-65,0,0,0,28.0
156800,HN,50-65,0,0,0,28.0
157230,MX,0,Male,0,C-,28.0
157210,MX,0,0,West,0,28.0
156366,PA,0,0,Other,0,28.0
156434,BR,0,0,0,0,28.0
156286,MX,0,0,0,0,28.0
156799,GT,56-65,0,0,0,28.0
156811,BR,25-99,Male,Sudeste,0,28.0
156145,CO,18-24,0,0,Estrato 2,28.0
157500,MX,0,0,0,0,28.0
155916,BR,0,0,0,0,28.0
157098,PE,0,0,0,0,28.0
157003,CO,56-65,0,0,0,28.0
156960,BR,0,Female,0,0,28.0
155984,CL,0,0,0,0,28.0
155518,CO,0,0,0,Estrato 3,28.0
156258,CR,25-40,Male,0,0,28.0
157127,BR,35-44,0,0,0,28.0
156800,HN,40-49,0,0,0,27.0
155985,CR,35-44,Female,0,0,27.0
156110,BR,0,0,Sul,0,27.0
157098,PE,0,0,0,0,27.0
157322,CO,0,Female,0,0,27.0
157227,CL,56-65,0,0,D,27.0
156286,MX,0,0,0,0,27.0
156286,MX,0,0,0,0,27.0
157227,CL,45-55,0,0,D,27.0
157354,BR,0,0,0,0,27.0
155061,GT,0,Female,0,0,27.0
155061,GT,0,Male,0,0,27.0
156850,BR,0,0,0,0,27.0
157462,BR,65-75,0,0,0,27.0
157462,BR,45-54,0,0,0,27.0
157226,CL,56-65,0,0,D,27.0
157003,CO,56-65,0,0,0,27.0
156006,HN,35-44,Male,0,0,26.0
156951,MX,25-34,0,0,0,26.0
157217,GT,25-34,0,0,0,26.0
157230,MX,0,Female,0,C-,26.0
157098,PE,0,0,0,0,26.0
156052,EC,0,0,0,C+,26.0
157217,GT,35-44,0,0,0,26.0
156062,EC,45-54,Female,0,0,26.0
157210,MX,25-34,0,0,0,26.0
157353,BR,0,0,0,0,26.0
156972,CR,34-65,0,0,0,26.0
157098,PE,0,0,0,A2,26.0
157354,BR,0,0,0,0,26.0
157193,CO,0,0,0,Estrato 4,26.0
156951,MX,0,0,0,D,26.0
157258,PA,55-99,Female,0,0,26.0
157427,CL,0,0,0,C1b,26.0
157427,CL,0,0,0,C1a,26.0
156472,MX,0,0,0,C+,26.0
157427,CL,25-34,0,0,0,26.0
157003,CO,18-25,0,0,0,26.0
156972,CR,0,Male,0,0,25.0
155916,BR,0,0,0,0,25.0
157210,MX,0,0,Northeast,0,25.0
156746,BR,45-54,0,0,0,25.0
157462,BR,25-34,0,0,0,25.0
157462,BR,35-44,0,0,0,25.0
157021,CO,0,0,0,0,25.0
157230,MX,0,Male,0,C,25.0
156684,MX,0,0,0,A/B,25.0
155916,BR,0,0,0,0,25.0
157193,CO,0,0,0,Estrato 3,25.0
157119,EC,0,0,0,0,25.0
157245,AR,56-99,0,0,0,25.0
154293,CL,35-44,0,0,0,25.0
157098,PE,0,0,0,0,25.0
156968,CL,0,Male,0,0,25.0
157486,CR,68-79,0,0,0,25.0
156989,CL,35-45,0,0,0,25.0
157486,CR,59-67,0,0,0,25.0
155984,CL,0,0,0,0,25.0
155985,CR,35-44,Male,0,0,25.0
156630,CL,25-34,0,0,0,24.0
157098,PE,0,0,0,0,24.0
157057,BR,18-24,0,0,0,24.0
157245,AR,0,0,0,D2E,24.0
157258,PA,55-99,Male,0,0,24.0
156006,HN,25-34,Male,0,0,24.0
155903,MX,0,0,0,D,24.0
157098,PE,0,0,0,0,24.0
156951,MX,0,0,0,E,24.0
156515,MX,0,Male,0,0,24.0
156248,BR,0,0,0,0,24.0
157089,MX,18-35,0,0,0,24.0
157500,MX,0,0,0,0,24.0
157008,MX,25-34,0,0,0,24.0
156937,BR,0,0,0,0,23.0
157226,CL,45-55,0,0,D,23.0
155518,CO,0,0,0,Estrato 2,23.0
155916,BR,0,0,0,0,23.0
157353,BR,0,0,0,0,23.0
156972,GT,34-65,0,0,0,23.0
156411,MX,35-44,Male,0,0,23.0
156746,BR,0,0,Nordeste,0,23.0
155903,MX,0,0,0,0,23.0
155985,CR,0,0,0,0,23.0
157127,BR,0,0,Sul,0,23.0
157127,BR,0,0,Norte,0,23.0
157462,BR,0,Male,0,0,22.0
157225,VE,18-24,Male,0,0,22.0
156746,BR,0,0,Sul,0,22.0
155982,CR,0,0,0,0,22.0
155916,BR,0,0,0,0,22.0
156411,CL,45-54,Female,0,0,22.0
157098,PE,0,0,0,0,22.0
156517,MX,0,Female,0,0,22.0
157352,BR,0,0,0,0,22.0
156972,GT,0,Female,0,0,22.0
157234,AR,0,0,0,D2E,22.0
157272,EC,55-99,0,Amazonica,0,22.0
157098,PE,0,0,0,0,22.0
156937,BR,0,0,0,0,22.0
155842,CO,0,Male,0,0,22.0
156517,MX,17-24,0,0,0,22.0
155916,BR,0,0,0,0,22.0
156645,MX,45-54,0,0,0,21.0
157003,CO,18-25,0,0,0,21.0
157245,AR,46-55,0,0,0,21.0
157276,CO,0,0,0,Estrato 4,21.0
157431,BR,25-34,Male,0,0,21.0
157272,EC,55-99,0,Costa/Cost,0,21.0
156517,MX,0,Male,0,0,21.0
156645,MX,45-54,0,0,0,21.0
156354,CO,0,Male,Amazonica,0,21.0
155985,CR,45-65,Female,0,0,21.0
157225,VE,25-34,Male,0,0,21.0
157042,BR,45-59,0,0,A,21.0
156411,AR,45-54,Female,0,0,21.0
155955,CL,25-34,0,0,0,21.0
156154,GT,40-99,0,0,0,21.0
155062,SV,0,Female,0,0,21.0
156110,BR,0,0,0,0,21.0
157219,GT,0,0,0,0,20.0
155985,CR,0,0,0,0,20.0
157243,AR,55-65,0,0,0,20.0
156083,CO,0,0,0,Estrato 4,20.0
157245,AR,0,0,0,C2,20.0
157098,PE,0,0,0,0,20.0
157241,AR,0,Female,Cuyo,0,20.0
157471,AR,25-34,0,0,0,20.0
157119,EC,0,0,0,0,20.0
157219,GT,0,0,0,0,20.0
156516,MX,0,Male,0,0,20.0
157471,AR,0,0,0,C3,20.0
157471,AR,0,0,0,D1,20.0
157219,GT,0,0,0,0,20.0
157472,AR,0,0,Noreste,ABC1,20.0
155916,BR,0,0,0,0,20.0
156517,MX,45-99,0,0,0,20.0
157473,AR,0,0,0,ABC1,20.0
156354,CO,0,Male,Orinoquia,0,20.0
156846,CL,0,0,0,0,20.0
157473,AR,55-65,0,0,0,20.0
157473,AR,55-65,0,0,0,20.0
157219,GT,0,0,0,0,20.0
157210,MX,0,0,East,0,20.0
156846,CL,0,0,0,0,20.0
157471,AR,0,0,0,C2,20.0
156846,CL,0,0,0,0,20.0
157219,GT,0,0,0,0,20.0
157219,GT,0,0,0,0,20.0
157471,AR,0,0,0,C2,20.0
157219,GT,0,0,0,0,20.0
157219,GT,0,0,0,0,20.0
157219,GT,0,0,0,0,20.0
156411,CL,55-65,Female,0,0,20.0
157471,AR,0,0,0,ABC1,20.0
157471,AR,0,0,0,C2,20.0
155059,HN,0,Female,0,0,20.0
156411,CL,18-24,Female,0,0,19.0
157243,AR,55-65,0,0,0,19.0
157098,PE,0,0,0,0,19.0
157473,AR,0,0,0,D1,19.0
157243,AR,55-65,0,0,0,19.0
157473,AR,0,0,0,D2E,19.0
156411,CL,35-44,Male,0,0,19.0
157473,AR,0,0,0,C2,19.0
156866,CL,0,0,0,0,19.0
156434,BR,0,0,0,0,19.0
157098,PE,0,0,0,B2,19.0
157098,PE,0,0,0,B1,19.0
156800,SV,0,Male,0,0,19.0
156354,CO,0,Female,Amazonica,0,19.0
156516,MX,0,Female,0,0,19.0
156411,CL,35-44,Female,0,0,19.0
157427,CL,0,0,0,0,19.0
157272,EC,55-99,0,Sierra,0,19.0
157500,MX,0,0,0,0,19.0
156110,BR,25-34,0,0,0,19.0
156411,CO,35-44,Female,0,0,19.0
156968,CL,36-45,0,0,AB,19.0
156968,CL,25-35,0,0,AB,19.0
157144,MX,0,0,0,C,19.0
157473,AR,35-44,0,0,0,19.0
157225,VE,18-24,Female,0,0,19.0
157240,AR,0,0,0,D2E,19.0
157471,AR,0,0,0,ABC1,19.0
157240,AR,0,Female,0,0,19.0
157058,BR,0,Male,0,D-E,19.0
157219,GT,0,0,0,0,19.0
157471,AR,0,0,0,ABC1,19.0
157472,AR,25-34,0,Patagonia,0,19.0
157472,AR,0,0,Cuyo,C3,19.0
157472,AR,0,0,Noreste,D2E,19.0
157472,AR,0,0,Patagonia,D1,19.0
157243,AR,55-65,0,0,0,19.0
157473,AR,25-34,0,0,0,19.0
156846,CL,0,0,0,0,19.0
157473,AR,25-34,0,0,0,19.0
157473,AR,35-44,0,0,0,19.0
157473,AR,35-44,0,0,0,19.0
157473,AR,35-44,0,0,0,18.0
157473,AR,0,0,0,D2E,18.0
157471,AR,25-34,0,0,0,18.0
156411,AR,55-65,Female,0,0,18.0
157471,AR,25-34,0,0,0,18.0
157219,GT,0,0,0,0,18.0
157471,AR,0,0,0,C3,18.0
155984,CL,0,0,0,C1a,18.0
155798,BR,0,0,Nordeste,0,18.0
157057,BR,25-34,0,0,0,18.0
156520,MX,18-24,Female,0,0,18.0
156866,CL,0,0,0,0,18.0
157235,AR,0,0,0,D2E,18.0
157225,VE,45-55,Male,0,0,18.0
157500,MX,0,0,0,0,18.0
155903,MX,0,0,0,0,18.0
155842,CO,0,Female,0,0,18.0
157245,AR,0,0,0,C3,18.0
157473,AR,35-44,0,0,0,18.0
157276,EC,0,0,0,C-,18.0
157472,AR,0,0,Noreste,D1,18.0
157008,MX,0,Female,0,0,18.0
157472,AR,0,0,Patagonia,C3,18.0
157472,AR,0,0,Noreste,C3,18.0
156154,GT,18-24,0,0,0,18.0
156951,MX,0,0,0,D,18.0
157240,AR,0,Male,0,0,18.0
156665,CL,0,0,0,C1b,18.0
156951,MX,0,0,0,E,18.0
156846,CL,0,0,0,0,18.0
156951,MX,0,0,0,D+,18.0
156799,GT,18-25,0,0,0,17.0
157427,CL,0,0,0,0,17.0
157245,AR,0,0,0,ABC1,17.0
157245,AR,0,0,0,D1,17.0
156515,MX,45-99,0,0,0,17.0
156110,BR,0,0,Nordeste,0,17.0
155514,CO,0,0,0,Estrato 3,17.0
157471,AR,0,0,0,C3,17.0
156006,HN,45-60,Female,0,0,17.0
157472,AR,25-34,0,Noreste,0,17.0
157472,AR,25-34,0,Noroeste,0,17.0
157414,EC,46-65,0,0,0,17.0
156520,MX,45-65,Male,0,0,17.0
156816,CL,0,0,0,C2,17.0
156669,BR,0,Female,Nordeste,0,17.0
156052,EC,46-65,0,0,0,17.0
156411,MX,18-24,Female,0,0,17.0
155982,CR,0,0,0,0,17.0
156110,BR,45-54,0,0,0,17.0
157225,VE,45-55,Female,0,0,17.0
157241,AR,0,Male,Cuyo,0,17.0
156951,MX,0,0,0,C-,17.0
157241,AR,0,Male,Patagonia,0,17.0
156043,UY,0,0,0,A+,17.0
156951,MX,0,0,0,E,17.0
157127,BR,25-34,0,0,0,17.0
155903,MX,0,0,0,0,17.0
156951,MX,0,0,0,D+,17.0
156866,CL,0,0,0,0,17.0
156951,MX,0,0,0,D+,17.0
157473,AR,0,0,0,C3,17.0
157243,AR,55-65,0,0,0,17.0
156665,CL,51-99,Male,0,0,17.0
157003,CO,36-45,0,0,0,17.0
157473,AR,25-34,0,0,0,17.0
157210,MX,0,0,Southwest,0,17.0
156846,CL,0,0,0,0,17.0
154293,CL,0,Female,0,0,17.0
156846,CL,0,0,0,0,17.0
157472,AR,0,0,Noreste,C2,17.0
156411,AR,45-54,Male,0,0,16.0
156769,EC,0,0,0,D,16.0
157225,VE,25-34,Female,0,0,16.0
156846,CL,0,0,0,0,16.0
157008,MX,45-54,0,0,0,16.0
157219,GT,0,0,0,0,16.0
157219,GT,0,0,0,0,16.0
156951,MX,0,0,0,C-,16.0
157219,GT,0,0,0,0,16.0
157219,GT,0,0,0,0,16.0
157219,GT,0,0,0,0,16.0
156769,EC,0,0,0,0,16.0
157219,GT,0,0,0,0,16.0
157219,GT,0,0,0,0,16.0
157219,GT,0,0,0,0,16.0
155982,CR,25-34,Female,0,0,16.0
157003,CO,56-65,0,0,0,16.0
156411,MX,55-65,Female,0,0,16.0
157210,MX,0,0,North-Central,0,16.0
155021,CL,0,0,0,C3,16.0
157333,DO,0,0,Cibao Norte,0,16.0
154293,CL,18-24,0,0,0,16.0
156411,AR,55-65,Male,0,0,16.0
156846,CL,0,0,0,0,16.0
157472,AR,35-44,0,Noreste,0,16.0
157354,BR,0,0,0,0,16.0
157472,AR,0,0,Cuyo,D1,16.0
157472,AR,0,0,Noroeste,ABC1,16.0
157472,AR,35-44,0,Cuyo,0,16.0
156968,CL,0,Male,0,0,16.0
157471,AR,35-44,0,0,0,16.0
157219,GT,0,0,0,0,16.0
156472,MX,0,0,0,E,15.0
155982,CR,35-44,Female,0,0,15.0
156472,MX,0,0,0,E,15.0
155876,GT,0,0,0,0,15.0
155903,MX,0,0,0,0,15.0
155876,GT,0,0,0,0,15.0
155876,GT,0,0,0,0,15.0
156411,MX,45-54,Female,0,0,15.0
157225,VE,35-44,Male,0,0,15.0
156951,MX,0,0,0,D+,15.0
157230,MX,0,Female,0,E,15.0
157213,GT,0,0,Region IV- Suroriental,0,15.0
156472,MX,0,0,0,E,15.0
156472,MX,0,0,0,E,15.0
157057,BR,25-34,0,0,0,15.0
156110,BR,0,0,0,0,15.0
156951,MX,0,0,0,C-,15.0
156145,CO,25-34,0,0,Estrato 4,15.0
155985,CR,45-65,Male,0,0,15.0
156846,CL,0,0,0,0,15.0
157213,GT,0,0,Region VIII- Pet,0,15.0
156411,CL,55-65,Male,0,0,15.0
156866,CL,0,0,0,0,15.0
156411,CO,18-24,Female,0,0,15.0
157245,AR,36-45,0,0,0,15.0
157472,AR,35-44,0,Noroeste,0,15.0
155514,CO,0,0,0,Estrato 2,15.0
157489,BR,0,0,Centro-Oeste,0,15.0
157219,GT,0,0,0,0,15.0
157486,CR,48-58,0,0,0,15.0
157003,CO,36-45,0,0,0,15.0
155168,AR,0,0,0,D2E,15.0
156665,CL,51-99,Female,0,0,15.0
156354,CO,0,Female,Orinoquia,0,15.0
156816,CL,18-24,Male,0,0,15.0
157353,BR,0,0,0,0,15.0
156411,CO,55-65,Female,0,0,15.0
157071,BR,0,0,0,A,15.0
157276,CO,0,0,0,Estrato 5,14.0
156052,EC,0,0,0,0,14.0
156951,MX,0,0,0,C-,14.0
156110,BR,0,0,0,0,14.0
157500,MX,0,0,0,0,14.0
157210,MX,0,0,Southeast,0,14.0
